"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-0.55","NYJ","CIN","3","2022-09-25","2","2:35","2","5","(2:35) (Shotgun) 19-J.Flacco pass short right to 83-T.Conklin to NYJ 23 for -1 yards (94-S.Hubbard, 55-L.Wilson). PENALTY on NYJ-76-G.Fant, Offensive Holding, 10 yards, enforced at NYJ 24 - No Play. Penalty on NYJ-78-L.Tomlinson, Ineligible Downfield Pass, declined.","Box Score"
"","-0.56","LV","ARI","2","2022-09-18","2","0:36","2","10","(:36) (Shotgun) 4-D.Carr pass short left to 22-A.Abdullah to ARI 45 for 11 yards (45-D.Gardeck). PENALTY on LV-77-T.Munford, Illegal Formation, 5 yards, enforced at LV 44 - No Play.","Box Score"
"","-0.56","TEN","BUF","2","2022-09-19","3","9:27","4","11","(9:27) 4-R.Stonehouse punts 63 yards to BUF 14, Center-46-M.Cox. 80-J.Crowder to BUF 29 for 15 yards (42-J.Jones). PENALTY on TEN-30-T.Avery, Face Mask, 15 yards, enforced at BUF 29.","Box Score"
"","-0.56","WAS","DET","2","2022-09-18","2","4:22","3","8","(4:22) (Shotgun) PENALTY on WAS, Delay of Game, 5 yards, enforced at WAS 42 - No Play.","Box Score"
"","-0.56","BAL","BUF","4","2022-10-02","3","14:52","1","10","(14:52) (Shotgun) PENALTY on BAL-64-T.Linderbaum, False Start, 5 yards, enforced at BAL 35 - No Play.","Box Score"
"","-0.56","GB","TB","3","2022-09-25","3","15:00","1","10","(15:00) 12-A.Rodgers pass short right to 87-R.Doubs pushed ob at GB 35 for 10 yards (32-M.Edwards). PENALTY on GB-13-A.Lazard, Illegal Block Above the Waist, 10 yards, enforced at GB 33.","Box Score"
"","-0.56","NYG","CHI","4","2022-10-02","3","6:55","4","5","(6:55) 6-J.Gillan punts 49 yards to CHI 21, Center-58-C.Kreiter. 12-V.Jones to CHI 21 for no gain (27-J.Pinnock). PENALTY on NYG-27-J.Pinnock, Player Out of Bounds on Kick, 5 yards, enforced at NYG 30 - No Play.","Box Score"
"","-0.57","WAS","DAL","4","2022-10-02","1","8:24","2","7","(8:24) PENALTY on WAS-53-T.Turner, False Start, 5 yards, enforced at DAL 48 - No Play.","Box Score"
"","-0.57","ARI","LA","3","2022-09-25","3","0:24","2","5","(:24) (No Huddle, Shotgun) PENALTY on ARI-24-D.Williams, False Start, 5 yards, enforced at ARI 30 - No Play.","Box Score"
"","-0.57","ARI","CAR","4","2022-10-02","3","3:56","1","10","(3:56) (No Huddle, Shotgun) 1-K.Murray pass short right to 24-D.Williams to CAR 25 for 24 yards (95-D.Brown) [53-B.Burns]. PENALTY on ARI-74-D.Humphries, Ineligible Downfield Pass, 5 yards, enforced at CAR 49 - No Play.","Box Score"
"","-0.57","CHI","HOU","3","2022-09-25","4","9:04","1","10","(9:04) PENALTY on CHI-67-S.Mustipher, False Start, 5 yards, enforced at CHI 42 - No Play.","Box Score"
"","-0.57","PIT","NYJ","4","2022-10-02","1","11:42","2","7","(11:42) (Shotgun) 10-M.Trubisky pass short middle to 14-G.Pickens to NYJ 35 for 14 yards (1-A.Gardner). PENALTY on PIT-78-J.Daniels, Ineligible Downfield Pass, 5 yards, enforced at NYJ 49 - No Play.","Box Score"
"","-0.58","PHI","MIN","2","2022-09-19","3","4:27","3","5","(4:27) (Shotgun) PENALTY on PHI-65-L.Johnson, False Start, 5 yards, enforced at MIN 21 - No Play.","Box Score"
"","-0.58","TB","NO","2","2022-09-18","4","2:46","4","4","(2:46) (Field Goal formation) PENALTY on TB, Delay of Game, 5 yards, enforced at NO 37 - No Play.","Box Score"
"","-0.58","LV","ARI","2","2022-09-18","3","4:41","1","10","(4:41) (Shotgun) 35-Z.White right guard to LV 43 for 3 yards (25-Z.Collins). PENALTY on LV-10-M.Hollins, Illegal Formation, 5 yards, enforced at LV 40 - No Play.","Box Score"
"","-0.59","JAX","WAS","1","2022-09-11","1","14:56","1","10","(14:56) 25-J.Robinson right end pushed ob at JAX 32 for 2 yards (55-C.Holcomb). PENALTY on JAX, Illegal Shift, 5 yards, enforced at JAX 30 - No Play.","Box Score"
"","-0.59","ARI","LV","2","2022-09-18","5","7:40","1","10","(7:40) (No Huddle, Shotgun) PENALTY on ARI-86-Z.Ertz, False Start, 5 yards, enforced at LV 46 - No Play.","Box Score"
"","-0.59","BAL","MIA","2","2022-09-18","1","4:26","1","10","(4:26) (Shotgun) PENALTY on BAL, Delay of Game, 5 yards, enforced at MIA 34 - No Play.","Box Score"
"","-0.59","LA","SF","4","2022-10-03","1","9:20","1","10","(9:20) (Shotgun) PENALTY on LA-70-J.Noteboom, False Start, 5 yards, enforced at SF 19 - No Play.","Box Score"
"","-0.59","ARI","LV","2","2022-09-18","2","4:57","1","10","(4:57) (Shotgun) 1-K.Murray pass short right to 18-A.Green to LV 46 for 10 yards (21-A.Robertson). PENALTY on ARI-68-K.Beachum, Ineligible Downfield Pass, 5 yards, enforced at ARI 44 - No Play.","Box Score"
"","-0.60","KC","IND","3","2022-09-25","3","14:54","1","10","(14:54) (Shotgun) PENALTY on KC-57-O.Brown, False Start, 5 yards, enforced at KC 31 - No Play.","Box Score"
"","-0.60","ARI","LV","2","2022-09-18","4","9:56","2","9","(9:56) (Shotgun) Direct snap to 26-E.Benjamin.  26-E.Benjamin left end to LV 16 for 14 yards (39-N.Hobbs). PENALTY on ARI, Offensive Too Many Men on Field, 5 yards, enforced at LV 30 - No Play.","Box Score"
"","-0.60","MIA","BUF","3","2022-09-25","1","8:58","1","10","(8:58) (Shotgun) PENALTY on MIA-58-C.Williams, False Start, 5 yards, enforced at MIA 22 - No Play.","Box Score"
"","-0.60","WAS","DAL","4","2022-10-02","3","2:10","3","22","(2:10) (Shotgun) PENALTY on WAS-76-S.Cosmi, False Start, 5 yards, enforced at DAL 31 - No Play.","Box Score"
"","-0.60","LAC","LV","1","2022-09-11","4","0:58","1","10","(:58) 10-J.Herbert kneels to LV 18 for -1 yards. PENALTY on LAC, Illegal Formation, 5 yards, enforced at LV 17 - No Play.","Box Score"
"","-0.60","LV","TEN","3","2022-09-25","3","3:45","3","13","(3:45) (Shotgun) PENALTY on LV, Delay of Game, 5 yards, enforced at TEN 34 - No Play.","Box Score"
"","-0.60","WAS","JAX","1","2022-09-11","4","6:48","1","10","(6:48) (Shotgun) 11-C.Wentz pass short middle to 10-C.Samuel to WAS 22 for 12 yards (2-R.Jenkins; 31-D.Williams). PENALTY on WAS-68-A.Norwell, Illegal Use of Hands, 5 yards, enforced at WAS 10 - No Play.","Box Score"
"","-0.61","PIT","NYJ","4","2022-10-02","2","7:06","1","10","(7:06) (No Huddle) 10-M.Trubisky pass incomplete deep middle to 11-C.Claypool. PENALTY on PIT-18-D.Johnson, Illegal Shift, 5 yards, enforced at PIT 39 - No Play.","Box Score"
"","-0.61","TB","DAL","1","2022-09-11","3","12:58","3","8","(12:58) (Shotgun) PENALTY on TB-67-L.Goedeke, False Start, 5 yards, enforced at TB 37 - No Play.","Box Score"
"","-0.61","DAL","WAS","4","2022-10-02","2","1:23","1","10","(1:23) (Shotgun) PENALTY on DAL-63-T.Biadasz, False Start, 5 yards, enforced at WAS 13 - No Play.","Box Score"
"","-0.62","JAX","WAS","1","2022-09-11","2","9:07","1","10","(9:07) 1-T.Etienne right end to JAX 45 for 16 yards (52-J.Davis, 3-W.Jackson). PENALTY on JAX, Illegal Formation, 5 yards, enforced at JAX 29 - No Play.","Box Score"
"","-0.62","DEN","HOU","2","2022-09-18","3","6:04","1","10","(6:04) (Shotgun) PENALTY on DEN-33-J.Williams, False Start, 5 yards, enforced at HOU 44 - No Play.","Box Score"
"","-0.62","MIA","CIN","4","2022-09-29","3","14:14","2","10","(14:14) (Shotgun) PENALTY on MIA-72-T.Armstead, False Start, 5 yards, enforced at MIA 24 - No Play.","Box Score"
"","-0.62","MIN","PHI","2","2022-09-19","3","13:29","1","10","(13:29) (No Huddle, Shotgun) PENALTY on MIN-67-E.Ingram, False Start, 5 yards, enforced at MIN 44 - No Play.","Box Score"
"","-0.63","NYJ","PIT","4","2022-10-02","3","5:20","3","5","(5:20) (Shotgun) PENALTY on NYJ-69-C.McDermott, False Start, 5 yards, enforced at PIT 47 - No Play.","Box Score"
"","-0.63","MIA","BUF","3","2022-09-25","4","13:25","1","10","(13:25) (Shotgun) 1-T.Tagovailoa pass short right to 10-T.Hill to BUF 32 for 8 yards (4-J.Johnson). PENALTY on MIA-75-G.Little, Ineligible Downfield Pass, 5 yards, enforced at BUF 40 - No Play.","Box Score"
"","-0.63","PIT","NE","2","2022-09-18","2","10:23","1","10","(10:23) (Shotgun) PENALTY on PIT, Delay of Game, 5 yards, enforced at NE 19 - No Play.","Box Score"
"","-0.63","PHI","MIN","2","2022-09-19","1","7:34","1","10","(7:34) (Shotgun) 1-J.Hurts pass short left to 11-A.Brown to PHI 27 for 4 yards (24-C.Bynum). PENALTY on PHI-69-L.Dickerson, Ineligible Downfield Pass, 5 yards, enforced at PHI 23 - No Play.","Box Score"
"","-0.63","TEN","NYG","1","2022-09-11","3","0:42","1","10","(:42) PENALTY on TEN-78-N.Petit-Frere, False Start, 5 yards, enforced at TEN 14 - No Play.","Box Score"
"","-0.63","LA","BUF","1","2022-09-08","4","9:17","2","10","(9:17) (Shotgun) PENALTY on LA-18-B.Skowronek, False Start, 5 yards, enforced at LA 24 - No Play.","Box Score"
"","-0.64","DAL","TB","1","2022-09-11","3","1:27","2","5","(1:27) (No Huddle) PENALTY on DAL-78-T.Steele, False Start, 5 yards, enforced at DAL 43 - No Play.","Box Score"
"","-0.64","TB","KC","4","2022-10-02","4","9:03","3","16","(9:03) (Shotgun) 12-T.Brady pass deep middle to 14-C.Godwin to KC 36 for 27 yards (22-J.Thornhill). PENALTY on TB-67-L.Goedeke, Offensive Holding, 10 yards, enforced at TB 37 - No Play.","Box Score"
"","-0.64","SEA","DET","4","2022-10-02","1","8:49","1","10","(8:49) PENALTY on SEA-67-C.Cross, False Start, 5 yards, enforced at DET 12 - No Play.","Box Score"
"","-0.64","CLE","ATL","4","2022-10-02","3","12:30","4","2","(12:30) (Punt formation) PENALTY on CLE-33-R.Harrison, False Start, 5 yards, enforced at CLE 30 - No Play.","Box Score"
"","-0.64","LV","ARI","2","2022-09-18","2","15:00","1","10","(15:00) (Shotgun) PENALTY on LV-74-K.Miller, False Start, 5 yards, enforced at ARI 33 - No Play.","Box Score"
"","-0.64","NE","PIT","2","2022-09-18","3","4:58","1","10","(4:58) PENALTY on NE-71-M.Onwenu, False Start, 5 yards, enforced at NE 42 - No Play.","Box Score"
"","-0.65","NYG","TEN","1","2022-09-11","4","13:05","2","6","(13:05) (Shotgun) PENALTY on NYG-68-B.Bredeson, False Start, 5 yards, enforced at NYG 38 - No Play.","Box Score"
"","-0.65","NE","PIT","2","2022-09-18","1","7:30","3","8","(7:30) (Shotgun) PENALTY on NE, Delay of Game, 5 yards, enforced at PIT 15 - No Play.","Box Score"
"","-0.65","LAC","HOU","4","2022-10-02","1","6:39","4","5","(6:39) 16-J.Scott punts 53 yards to HOU 15, Center-47-J.Harris, fair catch by 25-D.King. PENALTY on LAC-43-M.Davis, Fair Catch Interference, 15 yards, enforced at HOU 15.","Box Score"
"","-0.65","NYJ","CLE","2","2022-09-18","3","0:44","1","10","(:44) 32-Mi.Carter right guard to CLE 29 for 5 yards (93-T.Togiai). PENALTY on NYJ, Illegal Formation, 5 yards, enforced at CLE 34 - No Play.","Box Score"
"","-0.66","SF","DEN","3","2022-09-25","3","13:27","1","10","(13:27) (Shotgun) 10-J.Garoppolo pass incomplete short middle to 22-J.Wilson. PENALTY on SF-15-J.Jennings, Illegal Shift, 5 yards, enforced at SF 48 - No Play.","Box Score"
"","-0.66","CHI","GB","2","2022-09-18","2","11:50","1","10","(11:50) (Shotgun) PENALTY on CHI-84-R.Griffin, False Start, 5 yards, enforced at CHI 20 - No Play.","Box Score"
"","-0.66","DEN","LV","4","2022-10-02","2","10:27","1","10","(10:27) 3-R.Wilson pass incomplete short left [98-M.Crosby]. PENALTY on DEN, Illegal Shift, 5 yards, enforced at LV 12 - No Play.","Box Score"
"","-0.66","DAL","TB","1","2022-09-11","3","10:56","1","10","(10:56) (Shotgun) 4-D.Prescott pass short right to 20-T.Pollard pushed ob at DAL 37 for 4 yards (9-J.Tryon). PENALTY on DAL-63-T.Biadasz, Ineligible Downfield Pass, 5 yards, enforced at DAL 33 - No Play.","Box Score"
"","-0.66","IND","HOU","1","2022-09-11","3","10:24","2","10","(10:24) (Shotgun) 2-M.Ryan pass short right to 28-J.Taylor to HOU 44 for 14 yards (51-K.Grugier-Hill, 58-C.Kirksey). PENALTY on IND-56-Q.Nelson, Ineligible Downfield Pass, 5 yards, enforced at IND 42 - No Play.","Box Score"
"","-0.66","LAC","HOU","4","2022-10-02","2","0:15","2","10","(:15) (Shotgun) PENALTY on LAC-79-T.Pipkins, False Start, 5 yards, enforced at HOU 14 - No Play.","Box Score"
"","-0.66","CLE","CAR","1","2022-09-11","3","8:51","2","6","(8:51) PENALTY on CLE, Delay of Game, 5 yards, enforced at CAR 11 - No Play.","Box Score"
"","-0.66","MIA","CIN","4","2022-09-29","2","10:39","1","10","(10:39) 1-T.Tagovailoa pass incomplete short left to 17-J.Waddle. PENALTY on MIA-68-R.Hunt, Ineligible Downfield Pass, 5 yards, enforced at MIA 24 - No Play.","Box Score"
"","-0.66","MIA","BAL","2","2022-09-18","3","10:59","2","14","(10:59) (Shotgun) 1-T.Tagovailoa pass short left to 10-T.Hill to BAL 24 for 15 yards (24-M.Peters). PENALTY on MIA-58-C.Williams, Illegal Block Above the Waist, 10 yards, enforced at BAL 39 - No Play.","Box Score"
"","-0.66","ARI","LV","2","2022-09-18","3","11:30","1","10","(11:30) (Shotgun) 1-K.Murray pass short left to 18-A.Green pushed ob at ARI 25 for 4 yards (39-N.Hobbs). PENALTY on ARI-68-K.Beachum, Illegal Formation, 5 yards, enforced at ARI 21 - No Play.","Box Score"
"","-0.67","ATL","NO","1","2022-09-11","4","7:12","4","2","(7:12) (Punt formation) PENALTY on ATL, Delay of Game, 5 yards, enforced at 50 - No Play.","Box Score"
"","-0.67","DEN","SEA","1","2022-09-12","1","8:25","2","10","(8:25) PENALTY on DEN-73-C.Fleming, False Start, 5 yards, enforced at SEA 18 - No Play.","Box Score"
"","-0.68","HOU","LAC","4","2022-10-02","1","9:15","3","11","(9:15) (Shotgun) 10-D.Mills pass deep left to 13-B.Cooks to LAC 22 for 22 yards (23-B.Callahan). PENALTY on HOU-59-K.Green, Offensive Holding, 10 yards, enforced at LAC 44 - No Play.","Box Score"
"","-0.68","SF","CHI","1","2022-09-11","4","12:40","2","10","(12:40) (Shotgun) 5-T.Lance pass incomplete short left to 15-J.Jennings. PENALTY on SF-74-S.Burford, False Start, 5 yards, enforced at SF 25 - No Play.","Box Score"
"","-0.68","PHI","JAX","4","2022-10-02","1","12:11","1","10","(12:11) (Shotgun) PENALTY on PHI-3-Z.Pascal, False Start, 5 yards, enforced at PHI 33 - No Play.","Box Score"
"","-0.68","TEN","IND","4","2022-10-02","4","4:57","4","17","(4:57) 4-R.Stonehouse punts 55 yards to IND 10, Center-46-M.Cox. 21-N.Hines to IND 24 for 14 yards (25-H.Haskins). PENALTY on TEN-46-M.Cox, Offensive Holding, 10 yards, enforced at IND 24.","Box Score"
"","-0.68","PHI","DET","1","2022-09-11","4","12:59","2","7","(12:59) (Shotgun) PENALTY on PHI, Delay of Game, 5 yards, enforced at PHI 40 - No Play.","Box Score"
"","-0.68","NE","GB","4","2022-10-02","1","2:25","1","10","(2:25) 61-M.Cannon reported in as eligible.  PENALTY on NE-76-I.Wynn, False Start, 4 yards, enforced at NE 8 - No Play.","Box Score"
"","-0.69","CHI","HOU","3","2022-09-25","1","0:45","1","10","(:45) PENALTY on CHI-75-L.Borom, False Start, 5 yards, enforced at CHI 20 - No Play.","Box Score"
"","-0.69","CLE","ATL","4","2022-10-02","4","1:32","2","10","(1:32) (Shotgun) 7-J.Brissett pass short left to 27-K.Hunt to ATL 39 for 2 yards (9-L.Carter). PENALTY on CLE-75-J.Bitonio, Ineligible Downfield Pass, 5 yards, enforced at ATL 41 - No Play.","Box Score"
"","-0.69","CIN","DAL","2","2022-09-18","1","4:54","2","6","(4:54) PENALTY on CIN-65-A.Cappa, False Start, 5 yards, enforced at DAL 23 - No Play.","Box Score"
"","-0.69","NE","GB","4","2022-10-02","3","5:27","1","10","(5:27) 61-M.Cannon reported in as eligible.  PENALTY on NE, Delay of Game, 5 yards, enforced at GB 20 - No Play.","Box Score"
"","-0.69","CAR","NYG","2","2022-09-18","1","10:54","3","12","(10:54) (Shotgun) 6-B.Mayfield pass short left to 12-S.Smith to NYG 43 for 11 yards (49-T.Fox). Penalty on CAR-70-B.Christensen, Offensive Holding, declined. PENALTY on CAR-12-S.Smith, Offensive Pass Interference, 10 yards, enforced at CAR 46 - No Play.","Box Score"
"","-0.69","LV","TEN","3","2022-09-25","3","7:22","3","4","(7:22) PENALTY on LV-74-K.Miller, False Start, 5 yards, enforced at TEN 9 - No Play.","Box Score"
"","-0.69","SF","DEN","3","2022-09-25","1","5:19","3","4","(5:19) (Shotgun) PENALTY on SF-74-S.Burford, False Start, 5 yards, enforced at SF 41 - No Play.","Box Score"
"","-0.69","GB","CHI","2","2022-09-18","1","9:45","1","10","(9:45) PENALTY on GB-71-J.Myers, False Start, 5 yards, enforced at CHI 13 - No Play.","Box Score"
"","-0.70","NE","BAL","3","2022-09-25","1","12:09","2","7","(12:09) (Shotgun) 10-M.Jones pass short right to 84-K.Bourne to BAL 49 for 6 yards (36-C.Clark). PENALTY on NE-76-I.Wynn, Illegal Formation, 5 yards, enforced at NE 45 - No Play.","Box Score"
"","-0.70","PHI","MIN","2","2022-09-19","1","1:28","1","10","(1:28) (No Huddle, Shotgun) 1-J.Hurts pass short left to 88-D.Goedert pushed ob at PHI 36 for 5 yards (39-C.Sullivan). PENALTY on PHI-56-I.Seumalo, Ineligible Downfield Pass, 5 yards, enforced at PHI 31 - No Play.","Box Score"
"","-0.70","CHI","GB","2","2022-09-18","4","11:20","1","10","(11:20) PENALTY on CHI-13-B.Pringle, False Start, 5 yards, enforced at GB 20 - No Play.","Box Score"
"","-0.70","HOU","CHI","3","2022-09-25","4","4:32","1","10","(4:32) 28-R.Burkhead left tackle to HOU 43 for 4 yards (64-M.Pennel). PENALTY on HOU-54-S.Quessenberry, Offensive Holding, 10 yards, enforced at HOU 39 - No Play.","Box Score"
"","-0.70","DEN","SEA","1","2022-09-12","1","0:09","1","10","(:09) PENALTY on DEN-72-G.Bolles, False Start, 5 yards, enforced at DEN 47 - No Play.","Box Score"
"","-0.70","TB","NO","2","2022-09-18","2","3:02","1","10","(3:02) (Shotgun) PENALTY on TB-67-L.Goedeke, False Start, 5 yards, enforced at TB 13 - No Play.","Box Score"
"","-0.70","KC","TB","4","2022-10-02","1","2:18","1","10","(2:18) 25-C.Edwards-Helaire right tackle to KC 21 for 3 yards (92-W.Gholston). PENALTY on KC, Illegal Formation, 5 yards, enforced at KC 18 - No Play.","Box Score"
"","-0.70","DEN","LV","4","2022-10-02","2","5:45","2","8","(5:45) PENALTY on DEN-66-D.Risner, False Start, 5 yards, enforced at 50 - No Play.","Box Score"
"","-0.71","LV","TEN","3","2022-09-25","2","10:14","1","1","(10:14) PENALTY on LV-72-J.Eluemunor, False Start, 4 yards, enforced at TEN 1 - No Play.","Box Score"
"","-0.71","SF","CHI","1","2022-09-11","4","4:57","1","10","(4:57) (No Huddle, Shotgun) PENALTY on SF-71-T.Williams, False Start, 5 yards, enforced at SF 33 - No Play.","Box Score"
"","-0.71","TB","GB","3","2022-09-25","2","7:15","3","7","(7:15) (Shotgun) PENALTY on TB-73-B.Walton, False Start, 5 yards, enforced at TB 28 - No Play.","Box Score"
"","-0.71","NYJ","PIT","4","2022-10-02","4","1:51","1","10","(1:51) (Shotgun) 2-Z.Wilson pass short left to 17-G.Wilson to PIT 33 for 5 yards (97-C.Heyward). PENALTY on NYJ-84-C.Davis, Illegal Block Above the Waist, 10 yards, enforced at PIT 38 - No Play.","Box Score"
"","-0.71","NO","TB","2","2022-09-18","4","3:15","1","10","(3:15) (No Huddle, Shotgun) PENALTY on NO-74-J.Hurst, False Start, 5 yards, enforced at TB 13 - No Play.","Box Score"
"","-0.71","BAL","NYJ","1","2022-09-11","4","4:17","1","10","(4:17) 17-K.Drake right end to BAL 19 for 12 yards (3-J.Whitehead; 57-C.Mosley). PENALTY on BAL-3-J.Proche, Offensive Holding, 4 yards, enforced at BAL 7 - No Play.","Box Score"
"","-0.72","CAR","NYG","2","2022-09-18","2","6:13","4","1","(6:13) (Run formation) PENALTY on CAR-79-I.Ekwonu, False Start, 5 yards, enforced at CAR 48 - No Play.","Box Score"
"","-0.72","CLE","CAR","1","2022-09-11","4","6:02","1","10","(6:02) 7-J.Brissett pass short right to 85-D.Njoku to CLE 30 for 5 yards (57-D.Wilson). PENALTY on CLE-66-J.Hudson, Ineligible Downfield Pass, 5 yards, enforced at CLE 25 - No Play.","Box Score"
"","-0.72","LA","ATL","2","2022-09-18","3","1:43","2","2","(1:43) (Shotgun) PENALTY on LA-79-R.Havenstein, False Start, 5 yards, enforced at ATL 42 - No Play.","Box Score"
"","-0.72","CIN","DAL","2","2022-09-18","3","13:42","1","10","(13:42) 28-J.Mixon right tackle to CIN 49 for 3 yards (11-M.Parsons). PENALTY on CIN, Illegal Formation, 5 yards, enforced at CIN 46 - No Play.","Box Score"
"","-0.72","ATL","LA","2","2022-09-18","1","8:07","3","6","(8:07) (Shotgun) PENALTY on ATL-63-C.Lindstrom, False Start, 5 yards, enforced at LA 14 - No Play.","Box Score"
"","-0.72","ATL","LA","2","2022-09-18","3","6:23","1","10","(6:23) (Shotgun) 84-C.Patterson up the middle to LA 15 for 5 yards (45-B.Wagner; 22-D.Long). PENALTY on ATL-46-P.Hesse, Illegal Shift, 5 yards, enforced at LA 20 - No Play.","Box Score"
"","-0.72","TEN","NYG","1","2022-09-11","3","4:26","1","10","(4:26) (Shotgun) PENALTY on TEN, Delay of Game, 5 yards, enforced at NYG 18 - No Play.","Box Score"
"","-0.72","DEN","SF","3","2022-09-25","2","1:21","3","13","(1:21) (Shotgun) 3-R.Wilson scrambles right tackle to SF 43 for 10 yards (57-D.Greenlaw). PENALTY on DEN-72-G.Bolles, Offensive Holding, 10 yards, enforced at DEN 47 - No Play.","Box Score"
"","-0.72","DAL","WAS","4","2022-10-02","3","6:58","1","10","(6:58) (Shotgun) PENALTY on DAL-86-D.Schultz, False Start, 5 yards, enforced at WAS 17 - No Play.","Box Score"
"","-0.73","DEN","SEA","1","2022-09-12","3","10:48","2","9","(10:48) PENALTY on DEN, Delay of Game, 5 yards, enforced at SEA 35 - No Play.","Box Score"
"","-0.73","MIN","NO","4","2022-10-02","3","11:08","1","3","(11:08) (Shotgun) PENALTY on MIN, Delay of Game, 5 yards, enforced at NO 3 - No Play.","Box Score"
"","-0.73","NYG","DAL","3","2022-09-26","4","7:49","3","8","(7:49) PENALTY on NYG, Delay of Game, 5 yards, enforced at NYG 27 - No Play.","Box Score"
"","-0.74","NE","MIA","1","2022-09-11","1","1:48","3","6","(1:48) (Shotgun) PENALTY on NE-85-H.Henry, False Start, 5 yards, enforced at NE 48 - No Play.","Box Score"
"","-0.74","KC","IND","3","2022-09-25","2","0:34","1","10","(:34) (Shotgun) 15-P.Mahomes pass incomplete deep middle to 84-Ju.Watson (25-R.Thomas). PENALTY on KC-65-T.Smith, Offensive Holding, 10 yards, enforced at KC 46 - No Play.","Box Score"
"","-0.74","KC","ARI","1","2022-09-11","3","5:14","2","3","(5:14) (Shotgun) 15-P.Mahomes pass short left to 88-J.Fortson to ARI 3 for 4 yards (25-Z.Collins; 93-J.Ledbetter). PENALTY on KC-52-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARI 7 - No Play.","Box Score"
"","-0.74","NYJ","BAL","1","2022-09-11","1","5:21","1","10","(5:21) 32-Mi.Carter right end pushed ob at NYJ 44 for 3 yards (40-M.Harrison). PENALTY on NYJ-81-L.Cager, Offensive Holding, 10 yards, enforced at NYJ 42.","Box Score"
"","-0.74","DAL","NYG","3","2022-09-26","1","2:39","3","3","(2:39) (Shotgun) PENALTY on DAL-89-P.Hendershot, False Start, 5 yards, enforced at NYG 3 - No Play.","Box Score"
"","-0.75","TB","DAL","1","2022-09-11","1","9:02","1","10","(9:02) PENALTY on TB-84-C.Brate, False Start, 5 yards, enforced at TB 25 - No Play.","Box Score"
"","-0.75","NO","MIN","4","2022-10-02","3","5:39","2","10","(5:39) (Shotgun) PENALTY on NO-76-C.Throckmorton, False Start, 5 yards, enforced at MIN 36 - No Play.","Box Score"
"","-0.75","DET","SEA","4","2022-10-02","2","14:23","1","10","(14:23) (Shotgun) PENALTY on DET-89-B.Wright, False Start, 5 yards, enforced at SEA 27 - No Play.","Box Score"
"","-0.75","CIN","NYJ","3","2022-09-25","1","13:47","3","4","(13:47) (Shotgun) PENALTY on CIN, Delay of Game, 5 yards, enforced at CIN 44 - No Play.","Box Score"
"","-0.76","TEN","NYG","1","2022-09-11","3","7:36","1","10","(7:36) (No Huddle) 22-D.Henry left guard to NYG 34 for 13 yards (22-A.Jackson). PENALTY on TEN-55-A.Brewer, Offensive Holding, 10 yards, enforced at NYG 45.","Box Score"
"","-0.76","LV","DEN","4","2022-10-02","1","6:25","2","8","(6:25) (Shotgun) PENALTY on LV-72-J.Eluemunor, False Start, 5 yards, enforced at LV 15 - No Play.","Box Score"
"","-0.76","PHI","DET","1","2022-09-11","1","8:42","3","10","(8:42) (Shotgun) PENALTY on PHI-88-D.Goedert, False Start, 5 yards, enforced at PHI 44 - No Play.","Box Score"
"","-0.76","NYG","DAL","3","2022-09-26","3","11:27","1","10","(11:27) 8-D.Jones pass short right to 26-S.Barkley to DAL 24 for 14 yards (90-D.Lawrence) [92-D.Armstrong]. PENALTY on NYG-76-J.Feliciano, Ineligible Downfield Pass, 5 yards, enforced at DAL 38 - No Play.","Box Score"
"","-0.76","PHI","DET","1","2022-09-11","2","7:52","2","6","(7:52) (Shotgun) PENALTY on PHI, Delay of Game, 5 yards, enforced at DET 6 - No Play.","Box Score"
"","-0.76","CLE","PIT","3","2022-09-22","2","14:28","2","4","(14:28) (No Huddle, Shotgun) 7-J.Brissett pass incomplete deep right to 2-A.Cooper. PENALTY on CLE-2-A.Cooper, Illegal Touch Pass, 0 yards, enforced at CLE 27.","Box Score"
"","-0.77","SEA","ATL","3","2022-09-25","3","4:49","1","10","(4:49) (No Huddle) PENALTY on SEA-84-C.Parkinson, False Start, 5 yards, enforced at ATL 15 - No Play.","Box Score"
"","-0.77","NYG","CHI","4","2022-10-02","3","10:14","2","3","(10:14) 8-D.Jones pass short right to 82-D.Bellinger to NYG 26 for 6 yards (58-R.Smith) [94-R.Quinn]. PENALTY on NYG-64-M.Glowinski, Ineligible Downfield Pass, 5 yards, enforced at NYG 20 - No Play.","Box Score"
"","-0.77","LA","ARI","3","2022-09-25","2","11:35","3","2","(11:35) (Shotgun) PENALTY on LA-77-A.Jackson, False Start, 5 yards, enforced at LA 43 - No Play.","Box Score"
"","-0.77","MIN","PHI","2","2022-09-19","4","11:49","1","10","(11:49) (Shotgun) 8-K.Cousins pass incomplete short right. thrown away from outside pocket. PENALTY on MIN-56-G.Bradbury, Ineligible Downfield Pass, 5 yards, enforced at MIN 10 - No Play.","Box Score"
