"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-0.81","ARI","LA","10","2022-11-13","3","14:08","1","10","(14:08) (Shotgun) 6-J.Conner right tackle to 50 for 15 yards (2-T.Hill; 24-T.Rapp). LA-24-T.Rapp was injured during the play.  PENALTY on ARI-54-L.Smith, Offensive Holding, 10 yards, enforced at ARI 35 - No Play.","Box Score"
"","-0.82","NE","ARI","14","2022-12-12","1","9:22","3","9","(9:22) (Shotgun) PENALTY on NE-77-T.Brown, False Start, 5 yards, enforced at ARI 45 - No Play.","Box Score"
"","-0.82","ARI","LAC","12","2022-11-27","3","12:18","3","5","(12:18) (No Huddle, Shotgun) PENALTY on ARI-53-B.Price, False Start, 5 yards, enforced at LAC 32 - No Play.","Box Score"
"","-0.82","MIN","NYJ","13","2022-12-04","2","5:31","1","10","(5:31) PENALTY on MIN-64-B.Brandel, False Start, 5 yards, enforced at NYJ 24 - No Play.","Box Score"
"","-0.82","NYG","DET","11","2022-11-20","4","8:31","3","10","(8:31) (Shotgun) PENALTY on NYG-74-M.Peart, False Start, 5 yards, enforced at NYG 20 - No Play.","Box Score"
"","-0.83","PIT","ATL","13","2022-12-04","3","6:45","1","10","(6:45) PENALTY on PIT-18-D.Johnson, False Start, 5 yards, enforced at ATL 14 - No Play.","Box Score"
"","-0.83","CAR","ATL","10","2022-11-10","4","10:59","1","10","(10:59) (Shotgun) PENALTY on CAR-79-I.Ekwonu, False Start, 5 yards, enforced at ATL 24 - No Play.","Box Score"
"","-0.84","LAC","MIA","14","2022-12-11","3","14:54","2","10","(14:54) 76-W.Clapp reported in as eligible.  PENALTY on LAC, Delay of Game, 5 yards, enforced at LAC 25 - No Play.","Box Score"
"","-0.84","PHI","TEN","13","2022-12-04","1","14:54","1","10","(14:54) (Shotgun) PENALTY on PHI-65-L.Johnson, False Start, 5 yards, enforced at PHI 25 - No Play.","Box Score"
"","-0.85","SF","TB","14","2022-12-11","3","9:04","2","6","(9:04) PENALTY on SF-81-T.Kroft, False Start, 5 yards, enforced at SF 28 - No Play.","Box Score"
"","-0.85","DAL","IND","13","2022-12-04","3","13:29","1","10","(13:29) 21-E.Elliott left guard to IND 47 for 2 yards (32-J.Blackmon; 58-B.Okereke). PENALTY on DAL-87-J.Ferguson, Offensive Holding, 10 yards, enforced at IND 49 - No Play.","Box Score"
"","-0.85","WAS","NYG","13","2022-12-04","4","7:48","1","10","(7:48) 8-B.Robinson left tackle to WAS 10 for 1 yard (27-J.Pinnock). PENALTY on WAS-72-C.Leno, Offensive Holding, 5 yards, enforced at WAS 9 - No Play.","Box Score"
"","-0.85","CHI","DET","10","2022-11-13","4","13:41","4","5","(13:41) 16-T.Gill punts 39 yards to DET 35, Center-48-P.Scales, fair catch by 11-K.Raymond. PENALTY on CHI-48-P.Scales, Offensive Holding, 10 yards, enforced at DET 35.","Box Score"
"","-0.85","JAX","BAL","12","2022-11-27","3","6:22","4","1","(6:22) (Shotgun) PENALTY on JAX, Delay of Game, 4 yards, enforced at JAX 34 - No Play.","Box Score"
"","-0.85","DET","CHI","10","2022-11-13","2","13:21","1","10","(13:21) (Shotgun) 16-J.Goff pass incomplete deep left to 42-J.Jackson. PENALTY on DET-19-T.Benson, Offensive Pass Interference, 10 yards, enforced at DET 37 - No Play.","Box Score"
"","-0.86","NE","ARI","14","2022-12-12","2","7:27","3","10","(7:27) (Shotgun) PENALTY on NE, Delay of Game, 5 yards, enforced at NE 32 - No Play.","Box Score"
"","-0.86","CAR","DEN","12","2022-11-27","1","11:05","1","10","(11:05) 64-C.Mays reported in as eligible.  33-D.Foreman left guard to DEN 41 for no gain (49-A.Singleton). PENALTY on CAR-70-B.Christensen, Offensive Holding, 10 yards, enforced at DEN 41 - No Play.","Box Score"
"","-0.86","PHI","IND","11","2022-11-20","1","2:59","1","25","(2:59) (Shotgun) 1-J.Hurts pass short right to 11-A.Brown to IND 31 for 18 yards (32-J.Blackmon). PENALTY on PHI-80-T.Jackson, Offensive Pass Interference, 10 yards, enforced at IND 49 - No Play.","Box Score"
"","-0.86","CIN","KC","13","2022-12-04","2","11:15","2","10","(11:15) (Shotgun) 9-J.Burrow pass short left to 1-J.Chase to KC 48 for 17 yards (20-J.Reid) [32-N.Bolton]. PENALTY on CIN-1-J.Chase, Offensive Pass Interference, 10 yards, enforced at CIN 35 - No Play.","Box Score"
"","-0.86","DAL","NYG","12","2022-11-24","4","10:54","2","13","(10:54) 4-D.Prescott pass short right to 88-C.Lamb pushed ob at NYG 14 for 13 yards (25-R.Williams). PENALTY on DAL-86-D.Schultz, Offensive Holding, 10 yards, enforced at NYG 27 - No Play.","Box Score"
"","-0.86","ARI","NE","14","2022-12-12","4","9:49","1","10","(9:49) (Shotgun) 12-C.McCoy pass short right to 2-M.Brown to ARI 35 for 15 yards (32-D.McCourty). PENALTY on ARI, Illegal Shift, 5 yards, enforced at ARI 20 - No Play.","Box Score"
"","-0.86","BAL","CAR","11","2022-11-20","4","9:19","3","8","(9:19) (Shotgun) PENALTY on BAL, Delay of Game, 5 yards, enforced at CAR 23 - No Play.","Box Score"
"","-0.87","HOU","WAS","11","2022-11-20","2","4:14","3","7","(4:14) (Shotgun) 10-D.Mills pass short left to 33-D.Ogunbowale to HOU 40 for 12 yards (31-K.Curl; 25-B.St-Juste). PENALTY on HOU-59-K.Green, Offensive Holding, 10 yards, enforced at HOU 28 - No Play.","Box Score"
"","-0.87","PHI","TEN","13","2022-12-04","1","13:43","3","3","(13:43) (Shotgun) PENALTY on PHI-62-J.Kelce, False Start, 5 yards, enforced at PHI 32 - No Play.","Box Score"
"","-0.87","PIT","CIN","11","2022-11-20","2","3:56","1","10","(3:56) (Shotgun) 8-K.Pickett pass incomplete deep middle to 14-G.Pickens. PENALTY on PIT-65-D.Moore, Offensive Holding, 10 yards, enforced at CIN 46 - No Play.","Box Score"
"","-0.87","NE","ARI","14","2022-12-12","3","12:57","1","10","(12:57) (Shotgun) 10-M.Jones pass short left to 25-Ma.Jones to ARI 49 for -3 yards (9-I.Simmons, 94-Z.Allen). PENALTY on NE-71-M.Onwenu, Illegal Block Above the Waist, 10 yards, enforced at ARI 46 - No Play.","Box Score"
"","-0.87","CLE","HOU","13","2022-12-04","4","6:19","3","3","(6:19) PENALTY on CLE-4-D.Watson, False Start, 5 yards, enforced at CLE 27 - No Play.","Box Score"
"","-0.88","NYG","HOU","10","2022-11-13","1","8:49","1","6","(8:49) (No Huddle) 26-S.Barkley right tackle to HOU 2 for 4 yards (49-J.Hansen; 36-J.Owens). PENALTY on NYG, Illegal Formation, 5 yards, enforced at HOU 6 - No Play.","Box Score"
"","-0.88","DEN","KC","14","2022-12-11","3","14:57","2","10","(14:57) (Shotgun) PENALTY on DEN-75-Q.Bailey, False Start, 5 yards, enforced at DEN 25 - No Play.","Box Score"
"","-0.88","HOU","MIA","12","2022-11-27","4","7:12","1","10","(7:12) (Shotgun) 3-K.Allen pass short left to 13-B.Cooks to MIA 49 for 10 yards (27-K.Crossen). PENALTY on HOU-84-T.Quitoriano, Illegal Block Above the Waist, 10 yards, enforced at HOU 41.","Box Score"
"","-0.89","PHI","TEN","13","2022-12-04","3","4:21","1","10","(4:21) (No Huddle, Shotgun) 1-J.Hurts left end ran ob at TEN 37 for 9 yards (52-J.Schobert). PENALTY on PHI-69-L.Dickerson, Offensive Holding, 10 yards, enforced at TEN 46 - No Play.","Box Score"
"","-0.89","LAC","MIA","14","2022-12-11","3","10:27","2","10","(10:27) (Shotgun) 10-J.Herbert pass short right to 7-G.Everett to LAC 40 for 7 yards (94-C.Wilkins, 92-Z.Sieler). PENALTY on LAC-71-M.Feiler, Illegal Block Above the Waist, 10 yards, enforced at LAC 36.","Box Score"
"","-0.89","TEN","DEN","10","2022-11-13","3","11:46","4","1","(11:46) (Punt formation) PENALTY on TEN, Delay of Game, 5 yards, enforced at TEN 39 - No Play.","Box Score"
"","-0.90","NO","TB","13","2022-12-05","3","3:49","3","2","(3:49) PENALTY on NO, Offensive Too Many Men on Field, 5 yards, enforced at TB 3 - No Play.","Box Score"
"","-0.90","NE","BUF","13","2022-12-01","1","6:03","1","10","(6:03) 10-M.Jones scrambles left end to BUF 47 for 6 yards (55-C.Basham). PENALTY on NE-77-T.Brown, Offensive Holding, 10 yards, enforced at NE 47 - No Play.","Box Score"
"","-0.90","JAX","TEN","14","2022-12-11","3","13:07","1","10","(13:07) (Shotgun) 16-T.Lawrence scrambles left end ran ob at TEN 32 for 8 yards (98-J.Simmons). PENALTY on JAX-68-B.Scherff, Offensive Holding, 10 yards, enforced at TEN 40 - No Play.","Box Score"
"","-0.91","BUF","DET","12","2022-11-24","3","11:48","2","11","(11:48) (Shotgun) 17-J.Allen scrambles up the middle to BUF 49 for 1 yard (96-I.Buggs). PENALTY on BUF-76-R.Saffold, Offensive Holding, 10 yards, enforced at BUF 48 - No Play.","Box Score"
"","-0.91","LV","IND","10","2022-11-13","4","4:14","1","10","(4:14) (Shotgun) 28-J.Jacobs right guard to LV 43 for 6 yards (58-B.Okereke). PENALTY on LV-10-M.Hollins, Illegal Block Above the Waist, 10 yards, enforced at LV 37 - No Play.","Box Score"
"","-0.91","BAL","JAX","12","2022-11-27","4","4:16","2","10","(4:16) (Shotgun) 8-L.Jackson pass deep right to 3-J.Proche to BAL 48 for 23 yards (5-A.Cisco). PENALTY on BAL-65-P.Mekari, Offensive Holding, 10 yards, enforced at BAL 25 - No Play.","Box Score"
"","-0.92","LA","LV","14","2022-12-08","4","10:53","1","10","(10:53) 17-B.Mayfield pass deep left to 12-V.Jefferson to LV 42 for 20 yards (52-D.Perryman). PENALTY on LA-68-T.Nsekhe, Offensive Holding, 10 yards, enforced at LA 38 - No Play.","Box Score"
"","-0.92","NO","TB","13","2022-12-05","1","0:24","2","6","(:24) (Shotgun) Direct snap to 7-T.Hill.  7-T.Hill up the middle to TB 38 for 5 yards (98-A.Nelson). PENALTY on NO-74-J.Hurst, Offensive Holding, 10 yards, enforced at TB 43 - No Play.","Box Score"
"","-0.92","TB","NO","13","2022-12-05","4","3:19","2","10","(3:19) (No Huddle, Shotgun) 12-T.Brady pass short right to 7-L.Fournette to NO 29 for 6 yards (29-P.Adebo). PENALTY on TB-76-D.Smith, Offensive Holding, 10 yards, enforced at NO 35 - No Play.","Box Score"
"","-0.92","ARI","SF","11","2022-11-21","3","0:02","2","6","(:02) (No Huddle, Shotgun) PENALTY on ARI-79-J.Jones, False Start, 5 yards, enforced at ARI 29 - No Play.","Box Score"
"","-0.93","JAX","KC","10","2022-11-13","3","6:38","2","4","(6:38) (Shotgun) 16-T.Lawrence pass short left to 17-E.Engram for 4 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on JAX-74-C.Robinson, Ineligible Downfield Pass, 5 yards, enforced at KC 4 - No Play.","Box Score"
"","-0.93","CIN","KC","13","2022-12-04","4","15:00","3","1","(15:00) (Shotgun) 9-J.Burrow pass incomplete deep left to 85-T.Higgins (21-T.McDuffie). PENALTY on CIN-73-J.Williams, Ineligible Downfield Pass, 5 yards, enforced at KC 18 - No Play.","Box Score"
"","-0.94","DEN","KC","14","2022-12-11","4","11:41","2","2","(11:41) PENALTY on DEN-87-E.Tomlinson, False Start, 5 yards, enforced at KC 2 - No Play.","Box Score"
"","-0.94","DAL","GB","10","2022-11-13","5","7:29","2","10","(7:29) (Shotgun) 34-M.Davis up the middle to GB 26 for 16 yards (7-Q.Walker). PENALTY on DAL-66-C.McGovern, Offensive Holding, 10 yards, enforced at GB 41.","Box Score"
"","-0.94","NYG","DET","11","2022-11-20","2","12:44","2","8","(12:44) (No Huddle, Shotgun) 8-D.Jones pass short middle to 18-I.Hodgins to DET 43 for 16 yards (5-D.Elliott). PENALTY on NYG-83-L.Cager, Offensive Pass Interference, 10 yards, enforced at NYG 41 - No Play.","Box Score"
"","-0.94","TB","SEA","10","2022-11-13","1","10:31","1","10","(10:31) (Shotgun) 7-L.Fournette left guard to SEA 22 for 8 yards (27-T.Woolen). PENALTY on TB-60-N.Leverett, Offensive Holding, 10 yards, enforced at SEA 28.","Box Score"
"","-0.94","LV","SEA","12","2022-11-27","2","0:14","2","7","(:14) (Field Goal formation) PENALTY on LV, Delay of Game, 5 yards, enforced at SEA 13 - No Play.","Box Score"
"","-0.95","SF","ARI","11","2022-11-21","3","3:41","2","1","(3:41) PENALTY on SF-64-J.Brendel, False Start, 5 yards, enforced at ARI 38 - No Play.","Box Score"
"","-0.95","CLE","BUF","11","2022-11-20","4","4:11","0","0","(Run formation) TWO-POINT CONVERSION ATTEMPT. 7-J.Brissett pass to 2-A.Cooper is incomplete. ATTEMPT FAILS. PENALTY on CLE-2-A.Cooper, Illegal Touch Pass, 0 yards, enforced between downs.","Box Score"
"","-0.95","TB","NO","13","2022-12-05","3","11:19","2","10","(11:19) (Shotgun) 29-R.White up the middle to NO 40 for 9 yards (55-K.Elliss). PENALTY on TB-72-J.Wells, Offensive Holding, 10 yards, enforced at NO 49 - No Play.","Box Score"
"","-0.95","LAC","SF","10","2022-11-13","2","8:02","2","2","(8:02) PENALTY on LAC-73-F.Sarell, False Start, 5 yards, enforced at SF 2 - No Play.","Box Score"
"","-0.95","CIN","KC","13","2022-12-04","3","2:26","1","10","(2:26) 9-J.Burrow pass incomplete short left to 34-S.Perine. PENALTY on CIN-73-J.Williams, Offensive Holding, 10 yards, enforced at 50 - No Play.","Box Score"
"","-0.96","LV","IND","10","2022-11-13","1","12:14","1","10","(12:14) 28-J.Jacobs left tackle to LV 36 for no gain (32-J.Blackmon). PENALTY on LV-84-K.Cole, Offensive Holding, 10 yards, enforced at LV 36 - No Play.","Box Score"
"","-0.96","PIT","CIN","11","2022-11-20","4","10:56","1","10","(10:56) (Shotgun) 22-N.Harris left tackle to CIN 31 for 3 yards (57-G.Pratt). PENALTY on PIT-88-P.Freiermuth, Offensive Holding, 10 yards, enforced at CIN 34 - No Play.","Box Score"
"","-0.96","LA","ARI","10","2022-11-13","2","11:43","4","11","(11:43) 11-R.Dixon punts 25 yards to ARI 43, Center-42-M.Orzech, downed by LA-43-J.Gervase. PENALTY on ARI-21-T.Mullen, Offensive Holding, 10 yards, enforced at ARI 43.","Box Score"
"","-0.97","CIN","TEN","12","2022-11-27","2","11:10","1","10","(11:10) (Shotgun) 9-J.Burrow pass short left to 88-H.Hurst pushed ob at CIN 31 for 7 yards (48-B.Dupree). PENALTY on CIN-85-T.Higgins, Offensive Pass Interference, 10 yards, enforced at CIN 24 - No Play.","Box Score"
"","-0.97","NE","NYJ","11","2022-11-20","4","14:09","1","10","(14:09) 38-R.Stevenson left guard to NE 30 for 2 yards (30-M.Carter). NYJ-30-M.Carter was injured during the play.  PENALTY on NE-1-D.Parker, Illegal Block Above the Waist, 10 yards, enforced at NE 28 - No Play.","Box Score"
"","-0.97","SF","MIA","13","2022-12-04","3","11:22","4","17","(11:22) 18-M.Wishnowsky punts 46 yards to MIA 16, Center-46-T.Pepper. 11-C.Wilson to MIA 23 for 7 yards (30-G.Odum, 45-D.Flannigan-Fowles). PENALTY on SF-33-T.Moore, Unsportsmanlike Conduct, 15 yards, enforced at MIA 23.","Box Score"
"","-0.98","NYJ","BUF","14","2022-12-11","2","3:11","4","20","(3:11) 7-B.Mann punts 48 yards to end zone, Center-42-T.Hennessy, Touchback. PENALTY on NYJ-42-T.Hennessy, Offensive Holding, 10 yards, enforced at BUF 20.","Box Score"
"","-0.98","DET","NYG","11","2022-11-20","2","15:00","3","9","(15:00) (Shotgun) 16-J.Goff scrambles up the middle to NYG 39 for 18 yards (30-D.Holmes). PENALTY on DET-58-P.Sewell, Offensive Holding, 10 yards, enforced at DET 43 - No Play.","Box Score"
"","-0.98","PHI","IND","11","2022-11-20","3","12:13","1","10","(12:13) (Shotgun) 1-J.Hurts pass short right to 11-A.Brown ran ob at IND 47 for 3 yards. PENALTY on PHI-65-L.Johnson, Offensive Holding, 10 yards, enforced at 50 - No Play.","Box Score"
"","-0.99","ARI","LAC","12","2022-11-27","1","9:05","1","10","(9:05) 6-J.Conner up the middle to ARI 25 for 7 yards (32-A.Gilman, 3-D.James). PENALTY on ARI-53-B.Price, Offensive Holding, 9 yards, enforced at ARI 18 - No Play.","Box Score"
"","-0.99","MIN","DAL","11","2022-11-20","3","11:49","2","17","(11:49) (Shotgun) 8-K.Cousins pass short right to 4-D.Cook to MIN 23 for 5 yards (27-J.Kearse, 55-L.Vander Esch). PENALTY on MIN-87-T.Hockenson, Offensive Pass Interference, 9 yards, enforced at MIN 18 - No Play.","Box Score"
"","-0.99","TEN","JAX","14","2022-12-11","4","9:26","1","10","(9:26) (No Huddle, Shotgun) 17-R.Tannehill pass short left to 15-N.Westbrook-Ikhine pushed ob at JAX 23 for 5 yards. PENALTY on TEN-2-R.Woods, Offensive Pass Interference, 10 yards, enforced at JAX 28 - No Play.","Box Score"
"","-0.99","PIT","NO","10","2022-11-13","2","2:00","4","12","(2:00) 6-P.Harvin punts 30 yards to NO 14, Center-46-C.Kuntz, fair catch by 89-R.Shaheed. PENALTY on PIT-42-J.Pierre, Fair Catch Interference, 15 yards, enforced at NO 14.","Box Score"
"","-1.00","WAS","HOU","11","2022-11-20","3","6:33","4","1","(6:33) (Punt formation) PENALTY on WAS-54-C.Cheeseman, False Start, 5 yards, enforced at HOU 49 - No Play.","Box Score"
"","-1.00","PHI","GB","12","2022-11-27","3","7:43","2","1","(7:43) (Shotgun) PENALTY on PHI-69-L.Dickerson, False Start, 5 yards, enforced at GB 1 - No Play.","Box Score"
"","-1.01","TB","CLE","12","2022-11-27","4","12:41","4","2","(12:41) (Run formation) PENALTY on TB, Delay of Game, 5 yards, enforced at CLE 37 - No Play.","Box Score"
"","-1.01","CLE","CIN","14","2022-12-11","1","1:02","2","13","(1:02) (Shotgun) 4-D.Watson scrambles left end ran ob at CLE 30 for 3 yards (57-G.Pratt). PENALTY on CLE-75-J.Bitonio, Offensive Holding, 10 yards, enforced at CLE 27 - No Play.","Box Score"
"","-1.01","LV","DEN","11","2022-11-20","2","9:19","1","10","(9:19) 28-J.Jacobs left tackle to LV 30 for 5 yards (47-J.Jewell; 49-A.Singleton). PENALTY on LV-64-A.Bars, Offensive Holding, 10 yards, enforced at LV 26.","Box Score"
"","-1.01","BUF","NE","13","2022-12-01","3","13:06","2","10","(13:06) (Shotgun) 28-J.Cook right tackle to NE 34 for 7 yards (95-D.Ekuale). PENALTY on BUF-13-G.Davis, Illegal Block Above the Waist, 10 yards, enforced at NE 39.","Box Score"
"","-1.02","CHI","NYJ","12","2022-11-27","3","2:28","1","10","(2:28) (Shotgun) 32-D.Montgomery up the middle to CHI 37 for 12 yards (3-J.Whitehead; 52-J.Johnson). PENALTY on CHI-70-B.Jones, Offensive Holding, 10 yards, enforced at CHI 25 - No Play.","Box Score"
"","-1.03","CAR","BAL","11","2022-11-20","2","12:46","4","4","(12:46) 10-J.Hekker punts 48 yards to BAL 29, Center-44-J.Jansen. 13-D.Duvernay pushed ob at BAL 34 for 5 yards (52-J.Iyiegbuniwe). PENALTY on CAR-20-R.Blackshear, Face Mask, 15 yards, enforced at BAL 34.","Box Score"
"","-1.04","DAL","IND","13","2022-12-04","1","13:42","4","4","(13:42) 5-B.Anger punts 44 yards to IND 32, Center-45-M.Overton, fair catch by 33-D.Flowers. PENALTY on DAL-1-K.Joseph, Fair Catch Interference, 15 yards, enforced at IND 32.","Box Score"
"","-1.04","PIT","IND","12","2022-11-28","1","11:20","1","10","(11:20) 26-A.McFarland left end to IND 34 for 1 yard (23-K.Moore). PENALTY on PIT-65-D.Moore, Offensive Holding, 10 yards, enforced at IND 35 - No Play.","Box Score"
"","-1.04","DET","NYG","11","2022-11-20","2","1:27","1","10","(1:27) (No Huddle, Shotgun) 16-J.Goff pass short left to 14-A.St. Brown to NYG 5 for 8 yards (27-J.Pinnock; 25-R.Williams). NYG-27-J.Pinnock was injured during the play.  PENALTY on DET-58-P.Sewell, Illegal Block Above the Waist, 10 yards, enforced at NYG 13 - No Play.","Box Score"
"","-1.05","LA","ARI","10","2022-11-13","4","14:24","1","10","(14:24) 13-J.Wolford pass incomplete deep left to 10-C.Kupp. LA-10-C.Kupp was injured during the play.  PENALTY on LA-68-T.Nsekhe, Illegal Use of Hands, 10 yards, enforced at LA 22 - No Play.","Box Score"
"","-1.05","CHI","DET","10","2022-11-13","4","11:03","2","8","(11:03) (Shotgun) 24-K.Herbert right guard pushed ob at CHI 46 for 19 yards (31-K.Joseph). PENALTY on CHI-84-R.Griffin, Offensive Holding, 10 yards, enforced at CHI 27 - No Play.","Box Score"
"","-1.05","BUF","MIN","10","2022-11-13","3","2:12","4","2","(2:12) (Field Goal formation) PENALTY on BUF-69-R.Ferguson, False Start, 5 yards, enforced at MIN 22 - No Play.","Box Score"
"","-1.05","GB","TEN","11","2022-11-17","4","10:44","1","10","(10:44) (Shotgun) 33-A.Jones right end to GB 41 for 7 yards (31-K.Byard). TEN-93-T.Tart was injured during the play.  PENALTY on GB-73-Y.Nijman, Offensive Holding, 10 yards, enforced at GB 34 - No Play.","Box Score"
"","-1.06","CIN","KC","13","2022-12-04","4","10:52","1","10","(10:52) (Shotgun) 34-S.Perine left guard to KC 11 for 8 yards (21-T.McDuffie; 38-L.Sneed). PENALTY on CIN-64-T.Karras, Offensive Holding, 10 yards, enforced at KC 17.","Box Score"
"","-1.06","WAS","NYG","13","2022-12-04","4","12:02","1","10","(12:02) 8-B.Robinson left tackle pushed ob at NYG 15 for 10 yards (37-F.Moreau). PENALTY on WAS-85-C.Turner, Offensive Holding, 10 yards, enforced at NYG 25 - No Play.","Box Score"
"","-1.06","PHI","TEN","13","2022-12-04","3","0:02","3","1","(:02) (No Huddle) PENALTY on PHI-1-J.Hurts, False Start, 5 yards, enforced at TEN 15 - No Play.","Box Score"
"","-1.08","GB","PHI","12","2022-11-27","2","8:38","1","10","(8:38) 33-A.Jones left end for 13 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on GB-74-E.Jenkins, Offensive Holding, 10 yards, enforced at PHI 10.","Box Score"
"","-1.08","SEA","TB","10","2022-11-13","1","12:20","3","5","(12:20) (Shotgun) PENALTY on SEA, Delay of Game, 5 yards, enforced at SEA 40 - No Play.","Box Score"
"","-1.09","SEA","LV","12","2022-11-27","2","13:59","4","1","(13:59) (No Huddle, Shotgun) 7-G.Smith pass short middle to 16-T.Lockett to LV 4 for 7 yards (50-J.Brown). PENALTY on SEA-60-P.Haynes, Ineligible Downfield Pass, 5 yards, enforced at LV 11 - No Play.","Box Score"
"","-1.09","DEN","TEN","10","2022-11-13","2","4:24","1","10","(4:24) (Shotgun) 3-R.Wilson scrambles up the middle to TEN 28 for 4 yards (39-T.Mitchell). PENALTY on DEN-77-Q.Meinerz, Offensive Holding, 10 yards, enforced at TEN 32 - No Play.","Box Score"
"","-1.10","BUF","CLE","11","2022-11-20","3","11:06","3","12","(11:06) (Shotgun) 17-J.Allen scrambles up the middle to CLE 15 for 19 yards (38-A.Green). PENALTY on BUF-76-R.Saffold, Offensive Holding, 10 yards, enforced at CLE 34 - No Play.","Box Score"
"","-1.10","PIT","ATL","13","2022-12-04","2","1:45","3","7","(1:45) (Shotgun) 8-K.Pickett pass incomplete short right to 82-S.Sims [51-D.Malone]. PENALTY on PIT-82-S.Sims, Illegal Touch Pass, 0 yards, enforced at ATL 30.","Box Score"
"","-1.10","CLE","CIN","14","2022-12-11","3","7:18","1","10","(7:18) (Shotgun) 4-D.Watson sacked ob at CLE 29 for 0 yards (95-Z.Carter). PENALTY on CLE-78-J.Conklin, Offensive Holding, 10 yards, enforced at CLE 29 - No Play.","Box Score"
"","-1.10","CLE","MIA","10","2022-11-13","4","4:34","1","10","(4:34) (Shotgun) 7-J.Brissett scrambles left end pushed ob at MIA 13 for 13 yards (28-K.Kohou). PENALTY on CLE-75-J.Bitonio, Offensive Holding, 10 yards, enforced at MIA 26 - No Play.","Box Score"
"","-1.10","NYJ","BUF","14","2022-12-11","3","2:07","1","10","(2:07) 27-Z.Knight left end to NYJ 30 for 5 yards (7-T.Johnson, 30-D.Jackson). PENALTY on NYJ-87-C.Uzomah, Offensive Holding, 10 yards, enforced at NYJ 25 - No Play.","Box Score"
"","-1.10","LA","LV","14","2022-12-08","3","3:44","3","10","(3:44) (Shotgun) 17-B.Mayfield pass short right to 15-T.Atwell to LV 16 for 14 yards (25-T.Moehrig). PENALTY on LA-79-R.Havenstein, Offensive Holding, 10 yards, enforced at LV 26.","Box Score"
"","-1.11","MIA","HOU","12","2022-11-27","1","11:02","1","10","(11:02) 23-J.Wilson right end pushed ob at HOU 9 for 8 yards (21-S.Nelson). PENALTY on MIA-68-R.Hunt, Offensive Holding, 10 yards, enforced at HOU 17 - No Play.","Box Score"
"","-1.11","BUF","NE","13","2022-12-01","1","10:49","1","10","(10:49) (No Huddle, Shotgun) 17-J.Allen pass short right to 14-S.Diggs pushed ob at NE 18 for 10 yards (31-Jo.Jones). PENALTY on BUF-14-S.Diggs, Offensive Pass Interference, 10 yards, enforced at NE 28 - No Play.","Box Score"
"","-1.12","DAL","MIN","11","2022-11-20","3","1:09","1","10","(1:09) 20-T.Pollard left tackle to DAL 27 for 3 yards (95-K.Tonga, 54-E.Kendricks). PENALTY on DAL-63-T.Biadasz, Offensive Holding, 10 yards, enforced at DAL 24 - No Play.","Box Score"
"","-1.12","CLE","TB","12","2022-11-27","2","6:21","1","10","(6:21) (No Huddle) 27-K.Hunt right end to TB 11 for 3 yards (92-W.Gholston). PENALTY on CLE-11-D.Peoples-Jones, Offensive Holding, 10 yards, enforced at TB 14 - No Play.","Box Score"
"","-1.12","ATL","CHI","11","2022-11-20","2","0:53","2","5","(:53) (No Huddle, Shotgun) 1-M.Mariota pass short left to 5-D.London to CHI 36 for 13 yards (33-J.Johnson) [96-A.Watts]. PENALTY on ATL-71-C.Edoga, Illegal Use of Hands, 10 yards, enforced at CHI 49 - No Play.","Box Score"
"","-1.12","JAX","KC","10","2022-11-13","2","9:15","2","5","(9:15) (Shotgun) 16-T.Lawrence pass short left to 17-E.Engram to JAX 39 for 9 yards (21-T.McDuffie). PENALTY on JAX-85-D.Arnold, Offensive Pass Interference, 10 yards, enforced at JAX 30 - No Play.","Box Score"
"","-1.13","LAC","ARI","12","2022-11-27","4","1:07","2","2","(1:07) (No Huddle, Shotgun) 10-J.Herbert pass short left to 30-A.Ekeler to ARI 7 for 13 yards (34-J.Thompson). PENALTY on LAC-77-Z.Johnson, Offensive Holding, 10 yards, enforced at ARI 20 - No Play.","Box Score"
"","-1.13","IND","PHI","11","2022-11-20","2","13:45","2","7","(13:45) (Shotgun) 28-J.Taylor left tackle to IND 30 for 6 yards (72-L.Joseph). PENALTY on IND-79-B.Raimann, Offensive Holding, 10 yards, enforced at IND 24 - No Play.","Box Score"
"","-1.14","LV","DEN","11","2022-11-20","1","11:45","1","10","(11:45) 28-J.Jacobs right end to DEN 38 for -6 yards (27-D.Mathis). PENALTY on LV-10-M.Hollins, Illegal Block Above the Waist, 10 yards, enforced at DEN 32 - No Play.","Box Score"
"","-1.14","BUF","NYJ","14","2022-12-11","3","3:52","1","10","(3:52) 6-I.McKenzie left tackle to NYJ 20 for 7 yards (4-D.Reed). End-around, handoff from J.Allen. PENALTY on BUF-73-D.Dawkins, Offensive Holding, 10 yards, enforced at NYJ 27 - No Play.","Box Score"
"","-1.14","CHI","GB","13","2022-12-04","3","4:32","1","9","(4:32) (Shotgun) 79-M.Schofield reported in as eligible. Direct snap to 21-D.Evans.  32-D.Montgomery left guard to GB 9 for no gain (91-P.Smith). PENALTY on CHI-76-T.Jenkins, Offensive Holding, 10 yards, enforced at GB 9 - No Play.","Box Score"
